result_id,fighter_name,fight_id,elo_before,elo_after
2621,Toon Link,1158,1544.69,1557.06
2622,Bowser,1159,1408.79,1385.6
2623,Peach,1159,1293.92,1310.89
2624,Mario,1159,1545.63,1551.85
2625,Olimar,1160,1352.32,1348.41
2626,Wolf,1160,1565.71,1569.62
2627,Zelda,1161,1334.63,1349.25
2628,Snake,1161,1392.48,1377.86
2629,Captain Falcon,1162,1427.32,1419.74
2630,Yoshi,1162,1528.1,1535.68
2631,Luigi,1163,1684.26,1690.32
2632,Dk,1163,1542.83,1536.77
2633,Pit,1164,1515.17,1522.62
2634,Marth,1164,1411.08,1403.63
2635,Pikachu,1165,1623.5,1604.82
2636,King Dedede,1165,1459.72,1478.4
2637,Rob,1166,1577.91,1585.54
2638,King Dedede,1166,1478.4,1470.77
2639,Samus,1167,1563.51,1573.27
2640,Wario,1167,1514.21,1504.45
2641,Diddy Kong,1168,1586.89,1597.52
2642,Toon Link,1168,1557.06,1546.43
2643,Falco,1169,1620.31,1623.54
2644,Snake,1169,1377.86,1374.63
2645,Kirby,1170,1611.92,1597.99
2646,Wolf,1170,1569.62,1583.55
2647,Bowser,1171,1385.6,1375.16
2648,Captain Falcon,1171,1419.74,1430.18
2649,Zelda,1172,1349.25,1361.21
2650,Olimar,1172,1348.41,1336.45
2651,Ness,1173,1547.66,1555.88
2652,Lucas,1173,1504.95,1513.17
2653,Meta Knight,1173,1658.04,1649.82
2654,Lucario,1173,1597.0,1588.78
2655,Mr Game & Watch,1174,1641.33,1643.83
2656,Zelda,1174,1361.21,1358.71
2657,Fox,1175,1486.1,1491.63
2658,Falco,1175,1623.54,1629.07
2659,Ness,1175,1555.88,1550.35
2660,Lucas,1175,1513.17,1507.64
2661,Diddy Kong,1176,1597.52,1608.41
2662,Samus,1176,1573.27,1562.38
2663,Wario,1177,1504.45,1518.37
2664,Toon Link,1177,1546.43,1532.51
2665,Falco,1178,1629.07,1612.94
2666,Yoshi,1178,1535.68,1551.81
2667,Rob,1179,1585.54,1574.43
2668,Pikachu,1179,1604.82,1615.93
2669,Luigi,1180,1690.32,1696.14
2670,Link,1180,1541.92,1536.1
2671,Marth,1181,1403.63,1412.3
2672,Ganondorf,1181,1329.31,1320.64
2673,Pokemon Trainer,1182,1339.8,1357.37
2674,King Dedede,1182,1470.77,1453.2
2675,Wario,1183,1518.37,1531.84
2676,Ness,1183,1550.35,1536.88
2677,Sonic,1184,1578.24,1566.06
2678,Rob,1184,1574.43,1586.61
2679,Mario,1185,1551.85,1566.41
2680,Diddy Kong,1185,1608.41,1593.85
2681,Zelda,1186,1358.71,1344.53
2682,Peach,1186,1310.89,1325.07
2683,Snake,1187,1374.63,1367.62
2684,Ike,1187,1490.08,1497.09
2685,Wolf,1188,1583.55,1569.39
2686,Link,1188,1536.1,1550.26
2687,Kirby,1189,1597.99,1601.67
2688,Bowser,1189,1375.16,1371.48
2689,Mr Game & Watch,1190,1643.83,1651.16
2690,Dk,1190,1536.77,1529.44
2691,Toon Link,1191,1532.51,1544.05
2692,Pit,1191,1522.62,1511.08
2693,Fox,1192,1491.63,1480.37
2694,Lucas,1192,1507.64,1518.9
2695,Ness,1193,1536.88,1526.05
2696,Samus,1193,1562.38,1573.21
2697,Pikachu,1194,1615.93,1625.68
2698,Mario,1194,1566.41,1556.66
2699,Diddy Kong,1195,1593.85,1587.68
2700,Sonic,1195,1566.06,1560.53
2701,Rob,1195,1586.61,1598.3
2702,Kirby,1196,1601.67,1605.17
2703,Bowser,1196,1371.48,1367.98
2704,Captain Falcon,1197,1430.18,1424.04
2705,Wolf,1197,1569.39,1575.53
2706,Yoshi,1198,1551.81,1562.78
2707,Dk,1198,1529.44,1518.47
2708,Link,1199,1550.26,1530.36
2709,Zelda,1199,1344.53,1364.43
2710,Lucario,1200,1588.78,1584.19
2711,Falco,1200,1612.94,1607.81
2712,Mr Game & Watch,1200,1651.16,1660.88
2713,Mario,1201,1556.66,1567.52
2714,Wario,1201,1531.84,1520.98
2715,Diddy Kong,1202,1587.68,1574.43
2716,Sonic,1202,1560.53,1573.78
2717,Samus,1203,1573.21,1582.74
2718,Lucas,1203,1518.9,1509.37
2719,Ness,1204,1526.05,1511.97
2720,Fox,1204,1480.37,1494.45
2721,Pikachu,1205,1625.68,1612.42
2722,Rob,1205,1598.3,1611.56
2723,Meta Knight,1206,1649.82,1632.67
2724,Link,1206,1530.36,1547.51
2725,Falco,1207,1607.81,1618.73
2726,Lucario,1207,1584.19,1573.27
2727,Kirby,1208,1605.17,1607.88
2728,Olimar,1208,1336.45,1333.74
2729,Luigi,1209,1696.14,1697.92
2730,Snake,1209,1367.62,1365.84
2731,Mr Game & Watch,1210,1660.88,1669.08
2732,Wolf,1210,1575.53,1567.33
2733,Luigi,1211,1697.92,1699.64
2734,Zelda,1211,1364.43,1362.71
2735,Dk,1212,1518.47,1508.69
2736,Wolf,1212,1567.33,1577.11
2737,Link,1213,1547.51,1552.34
2738,Bowser,1213,1367.98,1363.15
2739,Lucario,1214,1573.27,1581.86
2740,Ike,1214,1497.09,1488.5
2741,Falco,1215,1618.73,1621.74
2742,Snake,1215,1365.84,1362.83
2743,Meta Knight,1216,1632.67,1619.53
2744,Kirby,1216,1607.88,1621.02
2745,Yoshi,1217,1562.78,1568.93
2746,Captain Falcon,1217,1424.04,1417.89
2747,Mr Game & Watch,1218,1669.08,1670.68
2748,Peach,1218,1325.07,1323.47
2749,Luigi,1219,1699.64,1682.38
2750,Wolf,1219,1577.11,1594.37
2751,Link,1220,1552.34,1565.69
2752,Lucario,1220,1581.86,1568.51
2753,Falco,1221,1621.74,1609.71
2754,Kirby,1221,1621.02,1633.05
2755,Yoshi,1222,1568.93,1561.39
2756,Mr Game & Watch,1222,1670.68,1678.22
2757,Wolf,1223,1594.37,1605.05
2758,Link,1223,1565.69,1555.01
2759,Kirby,1224,1633.05,1623.11
2760,Mr Game & Watch,1224,1678.22,1688.16
2761,Wolf,1225,1605.05,1596.75
2762,Mr Game & Watch,1225,1688.16,1696.46
2763,Pikachu,1226,1612.42,1614.73
2764,Ganondorf,1226,1320.64,1318.33
2765,Ness,1227,1511.97,1499.85
2766,Lucas,1227,1509.37,1521.49
2767,Mario,1228,1567.52,1576.96
2768,Pit,1228,1511.08,1501.64
2769,Diddy Kong,1229,1574.43,1578.25
2770,Pokemon Trainer,1229,1357.37,1353.55
2771,Sonic,1230,1573.78,1580.59
2772,King Dedede,1230,1453.2,1446.39
2773,Wario,1231,1520.98,1534.04
2774,Toon Link,1231,1544.05,1530.99
2775,Samus,1232,1582.74,1590.82
2776,Fox,1232,1494.45,1486.37
2777,Rob,1233,1611.56,1591.83
2778,Marth,1233,1412.3,1432.03
2779,Pikachu,1234,1614.73,1622.61
2780,Lucas,1234,1521.49,1513.61
2781,Mario,1235,1576.96,1565.02
2782,Diddy Kong,1235,1578.25,1590.19
2783,Sonic,1236,1580.59,1590.47
2784,Wario,1236,1534.04,1524.16
2785,Samus,1237,1590.82,1572.3
2786,Marth,1237,1432.03,1450.55
2787,Pikachu,1238,1622.61,1609.12
2788,Diddy Kong,1238,1590.19,1603.68
2789,Sonic,1239,1590.47,1572.58
2790,Marth,1239,1450.55,1468.44
2791,Diddy Kong,1240,1603.68,1609.96
2792,Marth,1240,1468.44,1462.16
2793,Lucas,1241,1513.61,1500.98
2794,Ness,1241,1499.85,1512.48
2795,King Dedede,1242,1446.39,1450.51
2796,Ganondorf,1242,1318.33,1322.45
2797,Peach,1242,1323.47,1319.35
2798,Jigglypuff,1242,1272.32,1268.2
2799,Rob,1243,1591.83,1598.31
2800,Marth,1243,1462.16,1455.68
2801,Sonic,1244,1572.58,1584.57
2802,Samus,1244,1572.3,1560.31
2803,Pikachu,1245,1609.12,1611.05
2804,Ice Climbers,1245,1291.91,1289.98
2805,Peach,1246,1319.35,1309.33
2806,Zelda,1246,1362.71,1372.73
2807,Yoshi,1247,1561.39,1563.91
2808,Mario,1247,1565.02,1567.54
2809,Captain Falcon,1247,1417.89,1415.37
2810,Snake,1247,1362.83,1360.31
2811,Ike,1248,1488.5,1494.11
2812,Olimar,1248,1333.74,1328.13
2813,Bowser,1249,1363.15,1360.21
2814,Meta Knight,1249,1619.53,1622.47
2815,Wolf,1250,1596.75,1583.45
2816,Lucario,1250,1568.51,1581.81
2817,Fox,1251,1486.37,1476.4
2818,Toon Link,1251,1530.99,1540.96
2819,Marth,1252,1455.68,1460.28
2820,Jigglypuff,1252,1268.2,1263.6
2821,Ice Climbers,1253,1289.98,1303.47
2822,Ganondorf,1253,1322.45,1308.96
2823,Diddy Kong,1254,1609.96,1594.15
2824,Wario,1254,1524.16,1539.97
2825,Mario,1255,1567.54,1556.95
2826,Rob,1255,1598.31,1608.9
2827,Yoshi,1256,1563.91,1572.77
2828,Ike,1256,1494.11,1485.25
2829,Captain Falcon,1257,1415.37,1424.87
2830,Snake,1257,1360.31,1350.81
2831,Olimar,1258,1328.13,1317.6
2832,Bowser,1258,1360.21,1370.74
2833,Dk,1259,1508.69,1524.04
2834,Wolf,1259,1583.45,1568.1
2835,Luigi,1260,1682.38,1667.7
2836,Kirby,1260,1623.11,1637.79
2837,Pokemon Trainer,1261,1353.55,1363.27
2838,Ice Climbers,1261,1303.47,1293.75
2839,Fox,1262,1476.4,1463.66
2840,Marth,1262,1460.28,1473.02
2841,Samus,1263,1560.31,1548.16
2842,Mario,1263,1556.95,1569.1
2843,King Dedede,1264,1450.51,1448.26
2844,Ganondorf,1264,1308.96,1306.71
2845,Mario,1264,1569.1,1571.35
2846,Yoshi,1264,1572.77,1575.02
2847,Sonic,1265,1584.57,1592.87
2848,Pit,1265,1501.64,1493.34
2849,Ike,1266,1485.25,1468.29
2850,Bowser,1266,1370.74,1387.7
2851,Snake,1267,1350.81,1347.0
2852,Wolf,1267,1568.1,1571.91
2853,Zelda,1268,1372.73,1382.23
2854,Olimar,1268,1317.6,1308.1
2855,Luigi,1269,1667.7,1675.6
2856,Yoshi,1269,1575.02,1567.12
2857,Link,1270,1555.01,1569.49
2858,Falco,1270,1609.71,1595.23
2859,Mr Game & Watch,1271,1696.46,1689.14
2860,Captain Falcon,1271,1424.87,1420.3
2861,Bowser,1271,1387.7,1403.5
2862,Zelda,1271,1382.23,1378.31
2863,Fox,1272,1463.66,1470.57
2864,Falco,1272,1595.23,1602.14
2865,Mario,1272,1571.35,1564.44
2866,Yoshi,1272,1567.12,1560.21
2867,Diddy Kong,1273,1594.15,1588.94
2868,Ness,1273,1512.48,1523.02
2869,Pokemon Trainer,1273,1363.27,1361.34
2870,Marth,1273,1473.02,1469.62
2871,Yoshi,1274,1560.21,1555.62
2872,Meta Knight,1274,1622.47,1630.9
2873,Dk,1274,1524.04,1520.2
2874,Wario,1275,1539.97,1552.55
2875,Toon Link,1275,1540.96,1534.94
2876,Mario,1275,1564.44,1557.88
2877,Diddy Kong,1276,1588.94,1585.25
2878,Pikachu,1276,1611.05,1607.02
2879,Rob,1276,1608.9,1620.38
2880,Sonic,1276,1592.87,1589.12
2881,Mr Game & Watch,1277,1689.14,1684.36
2882,Lucario,1277,1581.81,1578.66
2883,Kirby,1277,1637.79,1648.7
2884,Link,1277,1569.49,1566.52
2885,Kirby,1278,1648.7,1653.51
2886,Ike,1278,1468.29,1463.48
2887,Mario,1279,1557.88,1563.02
2888,Ganondorf,1279,1306.71,1305.19
2889,King Dedede,1279,1448.26,1444.65
2890,Toon Link,1280,1534.94,1542.47
2891,Zelda,1280,1378.31,1385.84
2892,Samus,1280,1548.16,1540.63
2893,Lucas,1280,1500.98,1493.45
2894,Ice Climbers,1281,1293.75,1308.79
2895,Pokemon Trainer,1281,1361.34,1346.3
2896,Wario,1282,1552.55,1563.2
2897,Ness,1282,1523.02,1512.37
2898,Diddy Kong,1283,1585.25,1574.25
2899,Pikachu,1283,1607.02,1618.02
2900,Marth,1284,1469.62,1475.01
2901,Olimar,1284,1308.1,1302.71
2902,Snake,1285,1347.0,1340.03
2903,Ike,1285,1463.48,1470.45
2904,Captain Falcon,1286,1420.3,1417.34
2905,Luigi,1286,1675.6,1678.56
2906,Yoshi,1287,1555.62,1545.74
2907,Falco,1287,1602.14,1612.02
2908,Mr Game & Watch,1288,1684.36,1676.05
2909,Link,1288,1566.52,1560.8
2910,Lucario,1288,1578.66,1592.69
2911,Ganondorf,1289,1305.19,1299.06
2912,King Dedede,1289,1444.65,1450.78
2913,Wario,1290,1563.2,1565.39
2914,Jigglypuff,1290,1263.6,1261.41
2915,Ice Climbers,1291,1308.79,1322.51
2916,Pokemon Trainer,1291,1346.3,1332.58
2917,Samus,1292,1540.63,1526.48
2918,Lucas,1292,1493.45,1507.6
2919,Sonic,1293,1589.12,1596.01
2920,Fox,1293,1470.57,1463.68
2921,Ganondorf,1294,1299.06,1311.23
2922,Olimar,1294,1302.71,1290.54
2923,Wolf,1295,1571.91,1555.46
2924,Ike,1295,1470.45,1486.9
2925,Captain Falcon,1296,1417.34,1410.82
2926,Yoshi,1296,1545.74,1552.26
2927,Link,1297,1560.8,1577.79
2928,Mr Game & Watch,1297,1676.05,1659.06
2929,Diddy Kong,1298,1574.25,1569.9
2930,Dk,1298,1520.2,1515.85
2931,Mario,1298,1563.02,1567.37
2932,Luigi,1298,1678.56,1682.91
2933,Fox,1299,1463.68,1451.09
2934,King Dedede,1299,1450.78,1463.37
2935,Marth,1300,1475.01,1463.85
2936,Pit,1300,1493.34,1504.5
2937,Jigglypuff,1301,1261.41,1276.39
2938,Ice Climbers,1301,1322.51,1315.13
2939,Pokemon Trainer,1301,1332.58,1324.98
2940,Samus,1302,1526.48,1540.46
2941,Diddy Kong,1302,1569.9,1555.92
2942,Rob,1303,1620.38,1626.38
2943,Wario,1303,1565.39,1571.39
2944,Pikachu,1303,1618.02,1612.02
2945,Mario,1303,1567.37,1561.37
2946,Toon Link,1304,1542.47,1551.72
2947,Zelda,1304,1385.84,1395.09
2948,Mario,1304,1561.37,1552.12
2949,Luigi,1304,1682.91,1673.66
2950,Meta Knight,1305,1630.9,1633.22
2951,Snake,1305,1340.03,1337.71
2952,Dk,1306,1515.85,1519.93
2953,Peach,1306,1309.33,1305.25
2954,Ike,1307,1486.9,1501.85
2955,Yoshi,1307,1552.26,1537.31
2956,Link,1308,1577.79,1590.48
2957,Lucario,1308,1592.69,1580.0
2958,Meta Knight,1309,1633.22,1620.25
2959,Falco,1309,1612.02,1624.99
2960,Ness,1310,1512.37,1504.09
2961,Sonic,1310,1596.01,1604.29
2962,Bowser,1311,1403.5,1421.17
2963,Yoshi,1311,1537.31,1519.64
2964,Fox,1312,1451.09,1443.63
2965,Falco,1312,1624.99,1617.53
2966,Toon Link,1312,1551.72,1559.18
2967,Zelda,1312,1395.09,1402.55
2968,Wario,1313,1571.39,1582.5
2969,Mario,1313,1552.12,1541.01
2970,Kirby,1314,1653.51,1662.44
2971,Lucario,1314,1580.0,1575.65
2972,Link,1314,1590.48,1585.9
2973,Rob,1315,1626.38,1613.72
2974,Pikachu,1315,1612.02,1624.68
2975,Diddy Kong,1316,1555.92,1558.43
2976,Jigglypuff,1316,1276.39,1273.88
2977,Mario,1317,1541.01,1527.32
2978,Ness,1317,1504.09,1517.78
2979,Sonic,1318,1604.29,1615.29
2980,Wario,1318,1582.5,1571.5
2981,Pokemon Trainer,1319,1324.98,1321.13
2982,Samus,1319,1540.46,1544.31
2983,Pikachu,1320,1624.68,1636.18
2984,Rob,1320,1613.72,1602.22
2985,Meta Knight,1321,1620.25,1627.14
2986,Ike,1321,1501.85,1494.96
2987,Snake,1322,1337.71,1335.83
2988,Mr Game & Watch,1322,1659.06,1660.94
2989,Yoshi,1323,1519.64,1526.9
2990,Captain Falcon,1323,1410.82,1403.56
2991,Falco,1324,1617.53,1619.4
2992,Wolf,1324,1555.46,1557.33
2993,Bowser,1324,1421.17,1419.3
2994,Ganondorf,1324,1311.23,1309.36
2995,Luigi,1325,1673.66,1681.35
2996,Lucario,1325,1575.65,1567.96
2997,Rob,1326,1602.22,1586.86
2998,Mario,1326,1527.32,1542.68
2999,Diddy Kong,1327,1558.43,1559.97
3000,Dk,1327,1519.93,1521.47
3001,Jigglypuff,1327,1273.88,1272.34
3002,Peach,1327,1305.25,1303.71
3003,Fox,1328,1443.63,1460.05
3004,Samus,1328,1544.31,1527.89
3005,Ice Climbers,1329,1315.13,1333.32
3006,Marth,1329,1463.85,1445.66
3007,Lucas,1330,1507.6,1518.52
3008,Pit,1330,1504.5,1498.57
3009,King Dedede,1330,1463.37,1458.38
3010,Peach,1331,1303.71,1315.1
3011,Olimar,1331,1290.54,1279.15
3012,Ike,1332,1494.96,1499.61
3013,Ganondorf,1332,1309.36,1304.71
3014,Captain Falcon,1333,1403.56,1398.26
3015,Lucario,1333,1567.96,1573.26
3016,Meta Knight,1334,1627.14,1634.74
3017,Yoshi,1334,1526.9,1519.3
3018,Dk,1335,1521.47,1516.03
3019,Luigi,1335,1681.35,1686.79
3020,Marth,1336,1445.66,1450.68
3021,Jigglypuff,1336,1272.34,1267.32
3022,Pit,1337,1498.57,1508.73
3023,King Dedede,1337,1458.38,1448.22
3024,Falco,1338,1619.4,1612.25
3025,Wolf,1338,1557.33,1550.18
3026,Diddy Kong,1338,1559.97,1567.12
3027,Dk,1338,1516.03,1523.18
3028,Rob,1339,1586.86,1596.19
3029,Samus,1339,1527.89,1518.56
3030,Fox,1340,1460.05,1451.73
3031,Mario,1340,1542.68,1551.0
3032,Bowser,1341,1419.3,1430.33
3033,Captain Falcon,1341,1398.26,1387.23
3034,Ganondorf,1342,1304.71,1315.54
3035,Olimar,1342,1279.15,1268.32
3036,Ike,1343,1499.61,1504.93
3037,Snake,1343,1335.83,1330.51
3038,Wolf,1344,1550.18,1560.94
3039,Dk,1344,1523.18,1512.42
3040,Zelda,1345,1402.55,1397.83
3041,Link,1345,1585.9,1590.62
3042,Toon Link,1346,1559.18,1566.57
3043,Zelda,1346,1397.83,1405.22
3044,Diddy Kong,1346,1567.12,1559.73
3045,Dk,1346,1512.42,1505.03
3046,Sonic,1347,1615.29,1620.4
3047,Lucas,1347,1518.52,1514.65
3048,Ice Climbers,1347,1333.32,1332.08
3049,Bowser,1348,1430.33,1445.67
3050,Ike,1348,1504.93,1489.59
3051,Wario,1349,1571.5,1581.06
3052,Ness,1349,1517.78,1508.22
3053,Falco,1350,1612.25,1625.28
3054,Meta Knight,1350,1634.74,1621.71
3055,Pikachu,1351,1636.18,1644.39
3056,Mario,1351,1551.0,1542.79
3057,Kirby,1352,1662.44,1673.71
3058,Mr Game & Watch,1352,1660.94,1656.96
3059,Luigi,1352,1686.79,1682.42
3060,Link,1352,1590.62,1587.7
3061,Pit,1353,1508.73,1494.15
3062,Fox,1353,1451.73,1466.31
3063,Jigglypuff,1354,1267.32,1258.24
3064,Ice Climbers,1354,1332.08,1341.16
3065,Sonic,1355,1620.4,1625.53
3066,Marth,1355,1450.68,1445.55
3067,Rob,1356,1596.19,1605.76
3068,Mario,1356,1542.79,1533.22
3069,Samus,1357,1518.56,1513.65
3070,Lucas,1357,1514.65,1509.83
3071,Toon Link,1357,1566.57,1576.3
3072,Zelda,1358,1405.22,1407.7
3073,Toon Link,1358,1576.3,1578.78
3074,Ganondorf,1358,1315.54,1310.58
3075,Olimar,1359,1268.32,1266.42
3076,Link,1359,1587.7,1589.6
3077,Lucario,1360,1573.26,1576.48
3078,Snake,1360,1330.51,1327.29
3079,Bowser,1361,1445.67,1442.12
3080,Kirby,1361,1673.71,1677.26
3081,Ike,1362,1489.59,1481.35
3082,Captain Falcon,1362,1387.23,1404.28
3083,Yoshi,1362,1519.3,1510.5
3084,Samus,1363,1513.65,1525.47
3085,Lucas,1363,1509.83,1498.01
3086,Pokemon Trainer,1364,1321.13,1317.98
3087,Jigglypuff,1364,1258.24,1255.09
3088,Mario,1364,1533.22,1536.37
3089,Peach,1364,1315.1,1318.25
3090,Pikachu,1365,1644.39,1630.62
3091,Rob,1365,1605.76,1619.53
3092,Marth,1366,1445.55,1436.48
3093,Yoshi,1366,1510.5,1519.57
3094,King Dedede,1367,1448.22,1441.06
3095,Diddy Kong,1367,1559.73,1566.89
3096,Diddy Kong,1368,1566.89,1569.06
3097,Olimar,1368,1266.42,1264.25
3098,Snake,1369,1327.29,1314.52
3099,Ganondorf,1369,1310.58,1323.35
3100,Ike,1370,1481.35,1471.1
3101,Yoshi,1370,1519.57,1529.82
3102,Wolf,1371,1560.94,1565.98
3103,Falco,1371,1625.28,1630.32
3104,Samus,1371,1525.47,1520.43
3105,Lucario,1371,1576.48,1571.44
3106,Dk,1372,1505.03,1499.33
3107,Mr Game & Watch,1372,1656.96,1662.66
3108,Ness,1373,1508.22,1495.57
3109,Pit,1373,1494.15,1506.8
3110,King Dedede,1374,1441.06,1452.85
3111,Marth,1374,1436.48,1424.69
3112,Sonic,1375,1625.53,1634.97
3113,Diddy Kong,1375,1569.06,1559.62
3114,Pikachu,1376,1630.62,1635.92
3115,Fox,1376,1466.31,1461.01
3116,Ice Climbers,1377,1341.16,1349.33
3117,Jigglypuff,1377,1255.09,1246.92
3118,Olimar,1378,1264.25,1263.32
3119,Luigi,1378,1682.42,1683.35
3120,Ganondorf,1379,1323.35,1334.94
3121,Snake,1379,1314.52,1302.93
3122,Mario,1380,1536.37,1533.82
3123,Peach,1380,1318.25,1315.7
3124,Wolf,1380,1565.98,1568.53
3125,Falco,1380,1630.32,1632.87
3126,Fox,1381,1461.01,1455.95
3127,Falco,1381,1632.87,1637.93
3128,Zelda,1382,1407.7,1402.94
3129,Link,1382,1589.6,1594.36
3130,Wario,1383,1581.06,1592.07
3131,Diddy Kong,1383,1559.62,1548.61
3132,Falco,1384,1637.93,1651.07
3133,Mr Game & Watch,1384,1662.66,1649.52
3134,Toon Link,1385,1578.78,1587.34
3135,Zelda,1385,1402.94,1411.5
3136,Wolf,1385,1568.53,1559.97
3137,Falco,1385,1651.07,1642.51
3138,Sonic,1386,1634.97,1639.82
3139,Fox,1386,1455.95,1451.1
3140,Bowser,1387,1442.12,1449.44
3141,Ganondorf,1387,1334.94,1327.62
3142,Pikachu,1388,1635.92,1638.31
3143,Ice Climbers,1388,1349.33,1346.94
3144,Kirby,1389,1677.26,1679.89
3145,Captain Falcon,1389,1404.28,1401.65
3146,Toon Link,1390,1587.34,1588.98
3147,Jigglypuff,1390,1246.92,1245.28
3148,King Dedede,1391,1452.85,1449.27
3149,Kirby,1391,1679.89,1683.47
3150,Wario,1392,1592.07,1598.15
3151,Fox,1392,1451.1,1445.02
3152,Samus,1393,1520.43,1507.8
3153,Pit,1393,1506.8,1519.43
3154,Diddy Kong,1394,1548.61,1539.8
3155,Rob,1394,1619.53,1628.34
3156,Olimar,1395,1263.32,1254.22
3157,Ganondorf,1395,1327.62,1336.72
3158,Ike,1396,1471.1,1452.28
3159,Snake,1396,1302.93,1321.75
3160,Bowser,1397,1449.44,1455.77
3161,Peach,1397,1315.7,1309.37
3162,Meta Knight,1398,1621.71,1629.65
3163,Yoshi,1398,1529.82,1521.88
3164,Luigi,1399,1683.35,1685.83
3165,Captain Falcon,1399,1401.65,1399.17
3166,Diddy Kong,1400,1539.8,1543.0
3167,Ness,1400,1495.57,1498.77
3168,Marth,1400,1424.69,1421.49
3169,Ice Climbers,1400,1346.94,1343.74
3170,Lucas,1401,1498.01,1490.9
3171,Pokemon Trainer,1401,1317.98,1314.77
3172,King Dedede,1401,1449.27,1459.59
3173,Sonic,1402,1639.82,1644.22
3174,Fox,1402,1445.02,1440.62
3175,Pit,1403,1519.43,1510.95
3176,Wario,1403,1598.15,1606.63
3177,Mario,1404,1533.82,1520.63
3178,Samus,1404,1507.8,1520.99
3179,Snake,1405,1321.75,1319.81
3180,Pikachu,1405,1638.31,1640.25
3181,Mario,1406,1520.63,1523.91
3182,Luigi,1406,1685.83,1689.11
3183,Dk,1406,1499.33,1496.05
3184,Ike,1406,1452.28,1449.0
3185,Yoshi,1407,1521.88,1504.61
3186,Captain Falcon,1407,1399.17,1416.44
3187,Bowser,1408,1455.77,1465.75
3188,Zelda,1408,1411.5,1401.52
3189,Wolf,1409,1559.97,1572.5
3190,Lucario,1409,1571.44,1558.91
3191,Toon Link,1410,1588.98,1597.92
3192,Samus,1410,1520.99,1512.05
3193,Jigglypuff,1411,1245.28,1236.41
3194,Pokemon Trainer,1411,1314.77,1323.64
3195,Diddy Kong,1412,1543.0,1538.9
3196,Ness,1412,1498.77,1494.67
3197,Mario,1412,1523.91,1528.01
3198,Luigi,1412,1689.11,1693.21
3199,Marth,1413,1421.49,1406.01
3200,Ice Climbers,1413,1343.74,1359.22
3201,Sonic,1414,1644.22,1630.5
3202,Wario,1414,1606.63,1620.35
3203,Falco,1415,1642.51,1651.36
3204,Wolf,1415,1572.5,1563.65
3205,Ganondorf,1416,1336.72,1334.43
3206,Meta Knight,1416,1629.65,1631.94
3207,Snake,1417,1319.81,1311.45
3208,Zelda,1417,1401.52,1409.88
3209,Kirby,1418,1683.47,1686.21
3210,Captain Falcon,1418,1416.44,1413.7
3211,Link,1419,1594.36,1584.86
3212,Mr Game & Watch,1419,1649.52,1659.02
3213,Toon Link,1420,1597.92,1606.25
3214,Zelda,1420,1409.88,1418.21
3215,Mario,1420,1528.01,1519.68
3216,Luigi,1420,1693.21,1684.88
3217,Bowser,1421,1465.75,1475.58
3218,Zelda,1421,1418.21,1408.38
3219,Sonic,1422,1630.5,1633.16
3220,Ice Climbers,1422,1359.22,1356.56
3221,Falco,1423,1651.36,1630.69
3222,Captain Falcon,1423,1413.7,1434.37
3223,Wario,1424,1620.35,1625.76
3224,King Dedede,1424,1459.59,1454.18
3225,Toon Link,1425,1606.25,1595.81
3226,Pikachu,1425,1640.25,1650.69
3227,Pikachu,1426,1650.69,1637.55
3228,Wario,1426,1625.76,1638.9
3229,Wario,1427,1638.9,1621.48
3230,Samus,1427,1512.05,1529.47
3231,Samus,1428,1529.47,1545.82
3232,Rob,1428,1628.34,1611.99
3233,Kirby,1429,1686.21,1698.15
3234,Luigi,1429,1684.88,1672.94
3235,Kirby,1430,1698.15,1707.16
3236,Meta Knight,1430,1631.94,1622.93
3237,Kirby,1431,1707.16,1716.97
3238,Mr Game & Watch,1431,1659.02,1649.21
3239,Kirby,1432,1716.97,1722.63
3240,Wolf,1432,1563.65,1557.99
3241,Fox,1433,1440.62,1453.24
3242,King Dedede,1433,1454.18,1441.56
3243,Lucas,1434,1490.9,1496.11
3244,Pokemon Trainer,1434,1323.64,1318.43
3245,Marth,1435,1406.01,1408.84
3246,Pit,1435,1510.95,1513.78
3247,Ice Climbers,1435,1356.56,1353.73
3248,Olimar,1435,1254.22,1251.39
3249,Samus,1436,1545.82,1560.09
3250,Toon Link,1436,1595.81,1581.54
3251,Pikachu,1437,1637.55,1644.46
3252,Mario,1437,1519.68,1512.77
3253,Bowser,1438,1475.58,1480.88
3254,Snake,1438,1311.45,1306.15
3255,Peach,1439,1309.37,1307.49
3256,Falco,1439,1630.69,1632.57
3257,Captain Falcon,1440,1434.37,1441.98
3258,Ganondorf,1440,1334.43,1326.82
3259,Yoshi,1441,1504.61,1519.08
3260,Lucario,1441,1558.91,1544.44
3261,Luigi,1442,1672.94,1664.99
3262,Meta Knight,1442,1622.93,1616.06
3263,Link,1442,1584.86,1599.68
3264,Ness,1443,1494.67,1487.5
3265,ROB,1443,1605.92,1613.09
3266,Jigglypuff,1444,1236.41,1235.22
3267,Wario,1444,1621.48,1622.67
3268,Lucas,1445,1496.11,1505.63
3269,King Dedede,1445,1441.56,1432.04
3270,Sonic,1446,1633.16,1641.0
3271,Diddy Kong,1446,1538.9,1531.06
3272,Mario,1447,1512.77,1503.87
